user_id,hora_login,ip_origen,bytes_sent,failed_logins,num_accesos_dia
user_10,12.34,192.168.8.9,278294.5,0,5
user_10,12.18,163.60.205.1,441522.69,0,1
user_10,13.13,192.168.8.9,240625.48,0,1
user_10,11.9,192.168.8.9,359264.76,0,6
user_10,13.16,192.168.8.9,387881.13,0,1
user_10,12.18,192.168.8.9,344850.07,0,7
user_10,12.1,192.168.8.9,478584.12,0,2
user_10,12.73,192.168.8.9,480136.01,0,4
user_10,13.2,192.168.8.9,267050.71,0,4
user_10,11.39,192.168.8.9,457424.37,0,1
user_10,12.26,192.168.8.9,342997.62,0,8
user_10,12.54,192.168.8.9,359889.08,0,6
user_10,11.15,192.168.8.9,343829.21,0,9
user_10,11.59,192.168.8.9,311501.12,0,9
user_10,11.78,192.168.8.9,312854.24,0,6
user_10,12.53,192.168.8.9,365441.5,0,2
user_10,12.89,192.168.8.9,282202.17,1,5
user_10,12.18,192.168.8.9,360430.59,2,3
user_10,12.21,192.168.8.9,101107.91,0,6
user_10,12.42,192.168.8.9,546834.31,1,3
user_10,11.47,192.168.8.9,348152.76,0,8
user_10,12.26,192.168.8.9,368671.15,2,7
user_10,13.94,192.168.8.9,367266.4,1,6
user_10,12.36,192.168.8.9,414232.98,0,8
user_10,12.77,192.168.8.9,518494.41,0,3
user_10,13.28,228.67.14.1,395773.43,0,9
user_10,13.1,192.168.8.9,315594.93,0,8
user_10,13.39,192.168.8.9,108411.72,0,6
user_10,11.65,192.168.8.9,440293.69,0,8
user_10,13.28,192.168.8.9,429599.35,0,9
user_10,13.96,192.168.8.9,454629.03,0,8
user_10,12.55,192.168.8.9,209356.33,0,6
user_10,12.95,192.168.8.9,415006.07,0,2
user_10,12.29,192.168.8.9,307929.82,0,2
user_10,13.53,192.168.8.9,562508.41,1,6
user_10,13.3,229.166.29.1,328850.06,0,7
user_10,12.7,192.168.8.9,507554.3,0,1
user_10,12.32,192.168.8.9,428183.61,0,2
user_10,12.71,192.168.8.9,430649.6,1,7
user_10,12.03,192.168.8.9,339946.33,0,8
user_10,12.18,192.168.8.9,327103.16,0,8
user_10,12.29,192.168.8.9,211219.22,0,2
user_10,12.41,192.168.8.9,490338.41,0,7
user_10,13.44,192.168.8.9,374774.31,0,7
user_10,12.35,192.168.8.9,457860.01,0,2
user_10,11.78,192.168.8.9,509897.24,0,6
user_10,13.16,192.168.8.9,425859.12,0,4
user_10,12.68,192.168.8.9,303455.53,0,8
user_10,11.65,192.168.8.9,459575.35,0,4
user_10,11.63,192.168.8.9,346578.26,0,6
user_10,13.8,192.168.8.9,382205.29,0,1
user_10,11.41,192.168.8.9,307469.01,0,3
user_10,12.52,192.168.8.9,479425.81,0,9
user_10,12.04,192.168.8.9,272535.44,0,6
user_10,12.62,192.168.8.9,352906.27,0,2
user_10,12.86,192.168.8.9,283906.45,1,1
user_10,13.02,192.168.8.9,396624.64,0,7
user_10,11.66,192.168.8.9,194172.54,0,3
user_10,12.28,192.168.8.9,292327.26,2,8
user_10,12.7,192.168.8.9,453242.62,1,1
user_10,12.11,192.168.8.9,425482.97,0,9
user_10,12.85,192.168.8.9,374007.95,0,9
user_10,12.4,192.168.8.9,207781.52,0,5
user_10,13.48,192.168.8.9,382113.33,0,8
user_10,12.68,192.168.8.9,446632.34,0,3
user_10,11.46,192.168.8.9,177600.57,0,4
user_10,13.0,192.168.8.9,296563.2,0,3
user_10,11.82,192.168.8.9,254507.17,0,1
user_10,13.4,192.168.8.9,481321.22,0,7
user_10,12.13,192.168.8.9,166270.44,0,5
user_10,11.93,192.168.8.9,315752.87,0,8
user_10,11.41,192.168.8.9,224879.3,1,6
user_10,13.11,192.168.8.9,343913.6,0,5
user_10,13.24,192.168.8.9,364381.8,0,1
user_10,12.42,192.168.8.9,310114.32,0,7
user_10,13.3,192.168.8.9,513350.81,0,5
user_10,12.91,192.168.8.9,652640.8,0,7
user_10,12.79,192.168.8.9,355549.91,0,1
user_10,13.38,192.168.8.9,400397.08,0,1
user_10,11.68,192.168.8.9,549066.76,0,1
user_10,12.79,192.168.8.9,353532.71,0,6
user_10,13.77,192.168.8.9,378972.25,0,4
user_10,12.88,192.168.8.9,371392.32,1,4
user_10,12.99,192.168.8.9,311584.24,0,9
user_10,11.33,192.168.8.9,421591.41,0,5
user_10,12.4,192.168.8.9,439810.97,0,8
user_10,13.46,192.168.8.9,456190.99,1,6
user_10,12.93,192.168.8.9,276779.13,0,9
user_10,12.79,192.168.8.9,236527.06,0,8
user_10,13.51,192.168.8.9,407178.35,0,2
user_10,12.21,192.168.8.9,207910.18,1,4
user_10,13.35,192.168.8.9,321681.89,0,8
user_10,13.57,192.168.8.9,268570.1,0,6
user_10,12.12,133.37.38.1,393336.3,0,9
user_10,11.9,192.168.8.9,479695.76,0,3
user_10,11.94,192.168.8.9,426387.79,0,9
user_10,12.36,192.168.8.9,264785.11,0,6
user_10,11.53,192.168.8.9,303803.03,0,9
user_10,13.14,192.168.8.9,110187.59,0,2
user_10,11.79,192.168.8.9,440208.61,0,3
user_10,12.33,192.168.8.9,382013.85,0,3
user_10,12.94,192.168.8.9,349211.96,0,5
user_10,13.12,192.168.8.9,305275.73,0,9
user_10,12.01,192.168.8.9,254287.62,0,4
user_10,11.38,192.168.8.9,420827.36,0,6
user_10,12.04,192.168.8.9,399407.88,0,9
user_10,13.0,192.168.8.9,486479.21,0,5
user_10,12.52,192.168.8.9,461471.41,0,9
user_10,12.88,192.168.8.9,354349.64,0,3
user_10,12.37,192.168.8.9,422059.04,0,2
user_10,11.95,192.168.8.9,536513.05,0,6
user_10,13.33,192.168.8.9,469156.36,0,8
user_10,13.25,192.168.8.9,349682.04,0,3
user_10,13.31,192.168.8.9,418819.36,0,8
user_10,14.73,192.168.8.9,368258.23,0,7
user_10,13.17,91.76.79.1,521168.48,0,3
user_10,12.78,192.168.8.9,518421.01,0,7
user_10,12.63,192.168.8.9,182150.6,0,2
user_10,12.41,192.168.8.9,457792.8,1,1
user_10,13.91,237.208.109.1,421706.39,0,9
user_10,10.91,192.168.8.9,301995.46,0,3
user_10,13.85,192.168.8.9,487813.06,0,5
user_10,11.71,192.168.8.9,443946.39,1,8
user_10,12.89,192.168.8.9,472325.35,0,4
user_10,13.95,192.168.8.9,367168.18,1,1
user_10,11.59,166.245.156.1,315647.56,1,6
user_10,13.08,192.168.8.9,533242.02,0,8
user_10,12.95,192.168.8.9,379244.43,1,8
user_10,11.93,192.168.8.9,254541.49,2,9
user_10,12.22,192.168.8.9,131625.25,0,8
user_10,12.71,192.168.8.9,308911.19,0,5
user_10,12.99,192.168.8.9,383930.75,1,9
user_10,12.84,192.168.8.9,453457.2,0,4
user_10,11.93,192.168.8.9,277253.4,0,4
user_10,11.82,78.67.102.1,242250.35,0,2
user_10,14.18,192.168.8.9,563969.94,0,9
user_10,11.58,192.168.8.9,222199.69,0,2
user_10,12.76,192.168.8.9,439353.67,0,7
user_10,11.84,192.168.8.9,218639.22,0,4
user_10,11.31,192.168.8.9,359508.57,0,8
user_10,12.19,192.168.8.9,441364.3,2,3
user_10,12.97,192.168.8.9,379146.51,0,6
user_10,12.97,192.168.8.9,312998.53,0,5
user_10,12.83,192.168.8.9,437035.39,0,3
user_10,12.56,192.168.8.9,384468.46,2,8
user_10,12.92,192.168.8.9,343795.29,0,5
user_10,13.57,192.168.8.9,187281.26,0,1
user_10,13.85,192.168.8.9,330350.41,1,7
user_10,11.41,192.168.8.9,374369.75,0,1
user_10,12.33,192.168.8.9,264386.98,0,4
user_10,12.61,192.168.8.9,305368.84,0,1
user_10,11.72,192.168.8.9,338001.16,0,4
user_10,12.69,99.103.30.1,392815.97,0,6
user_10,11.87,192.168.8.9,265915.95,1,4
user_10,12.75,192.168.8.9,585977.23,0,3
user_10,12.94,80.44.186.1,301779.5,0,1
user_10,12.26,192.168.8.9,246783.14,0,7
user_10,12.43,192.168.8.9,310600.88,0,5
user_10,12.1,192.168.8.9,316034.17,0,7
user_10,12.09,192.168.8.9,242375.23,1,8
user_10,12.73,192.168.8.9,507462.31,0,1
user_10,12.41,192.168.8.9,223506.04,0,4
user_10,13.03,192.168.8.9,241216.52,0,9
user_10,12.12,125.81.39.1,497190.45,0,7
user_10,13.04,192.168.8.9,160851.98,0,4
user_10,12.44,192.168.8.9,458655.45,2,4
user_10,13.67,192.168.8.9,413909.03,0,8
user_10,13.65,192.168.8.9,444976.63,0,1
user_10,12.22,192.168.8.9,178434.97,0,1
user_11,15.37,192.168.4.12,95049.55,1,7
user_11,14.05,192.168.4.12,108757.55,0,2
user_11,15.1,192.168.4.12,87185.87,0,7
user_11,14.48,192.168.4.12,46051.64,0,6
user_11,15.0,192.168.4.12,154974.2,0,1
user_11,15.46,192.168.4.12,84987.26,1,8
user_11,14.36,192.168.4.12,81562.13,1,6
user_11,14.84,192.168.4.12,101489.98,0,5
user_11,14.88,192.168.4.12,141356.09,0,2
user_11,14.66,192.168.4.12,55119.26,0,3
user_11,16.0,192.168.4.12,48260.32,0,2
user_11,14.84,192.168.4.12,66670.0,0,1
user_11,13.22,192.168.4.12,118401.48,0,5
user_11,15.43,192.168.4.12,155206.3,0,9
user_11,14.63,192.168.4.12,119276.67,0,1
user_11,14.47,192.168.4.12,68438.34,0,2
user_11,14.43,192.168.4.12,80807.35,0,1
user_11,14.11,192.168.4.12,33977.46,0,9
user_11,15.33,192.168.4.12,157591.08,0,8
user_11,14.62,192.168.4.12,137437.29,0,6
user_11,13.91,192.168.4.12,81025.45,0,5
user_11,14.6,192.168.4.12,125620.21,0,1
user_11,13.51,192.168.4.12,131957.41,0,8
user_11,15.76,192.168.4.12,186590.81,0,7
user_11,14.15,192.168.4.12,125248.05,0,6
user_11,13.97,192.168.4.12,99727.73,0,4
user_11,14.89,192.168.4.12,149876.27,0,2
user_11,15.7,192.168.4.12,110120.55,0,3
user_11,15.43,192.168.4.12,154522.16,0,4
user_11,15.96,192.168.4.12,145594.63,1,8
user_11,15.6,192.168.4.12,167208.96,0,9
user_11,15.15,192.168.4.12,206707.9,1,9
user_11,13.72,141.244.206.1,111667.28,0,7
user_11,14.77,192.168.4.12,97007.29,0,8
user_11,14.75,192.168.4.12,154404.79,0,1
user_11,14.72,192.168.4.12,154901.51,0,6
user_11,14.69,192.168.4.12,142362.79,0,6
user_11,14.55,192.168.4.12,221127.15,0,4
user_11,14.89,192.168.4.12,97868.04,0,9
user_11,14.84,192.168.4.12,102220.68,0,9
user_11,14.81,192.168.4.12,8706.13,0,5
user_11,15.37,192.168.4.12,132010.22,0,5
user_11,13.73,192.168.4.12,125575.36,0,2
user_11,15.46,192.168.4.12,99947.19,0,1
user_11,14.55,192.168.4.12,61151.33,0,8
user_11,15.42,192.168.4.12,179757.84,0,5
user_11,14.49,192.168.4.12,94184.63,0,7
user_11,15.04,192.168.4.12,111625.98,0,9
user_11,15.22,192.168.4.12,114724.47,1,8
user_11,14.78,192.168.4.12,133900.71,0,1
user_11,14.77,192.168.4.12,84572.11,0,4
user_11,14.64,192.168.4.12,129469.13,0,5
user_11,14.93,192.168.4.12,89353.5,0,7
user_11,13.66,192.168.4.12,103753.25,0,7
user_11,14.4,192.168.4.12,189936.87,0,9
user_11,14.9,192.168.4.12,174766.88,0,6
user_11,13.62,192.168.4.12,119419.66,0,1
user_11,15.36,192.168.4.12,98169.63,1,2
user_11,14.64,192.168.4.12,120406.97,0,4
user_11,15.26,192.168.4.12,111374.49,0,9
user_11,15.42,192.168.4.12,62574.86,0,3
user_11,14.64,192.168.4.12,105145.28,0,1
user_11,14.83,192.168.4.12,144352.14,0,4
user_11,15.04,192.168.4.12,165226.52,0,3
user_11,13.98,192.168.4.12,127304.27,0,4
user_11,14.99,199.94.84.1,96246.71,0,8
user_11,13.78,192.168.4.12,157651.5,0,1
user_11,14.56,192.168.4.12,95147.12,0,8
user_11,14.29,192.168.4.12,80732.88,0,6
user_11,14.81,192.168.4.12,66206.96,0,1
user_11,14.81,192.168.4.12,137976.26,1,1
user_11,13.86,192.168.4.12,62526.71,0,4
user_11,14.08,192.168.4.12,104577.92,1,2
user_11,13.2,192.168.4.12,191160.45,0,7
user_11,14.93,192.168.4.12,63216.66,0,1
user_11,12.99,192.168.4.12,105324.15,0,7
user_11,13.89,192.168.4.12,52519.37,1,5
user_11,13.62,192.168.4.12,118010.07,1,6
user_11,13.07,192.168.4.12,139563.88,0,3
user_11,14.02,192.168.4.12,102328.29,0,4
user_11,14.83,192.168.4.12,129603.38,1,3
user_11,14.44,192.168.4.12,158360.65,0,3
user_11,15.42,192.168.4.12,111189.21,0,7
user_11,13.45,192.168.4.12,36488.26,0,4
user_11,15.23,192.168.4.12,92297.9,0,2
user_11,15.62,192.168.4.12,174699.33,0,8
user_11,14.42,192.168.4.12,102251.32,0,6
user_11,14.47,192.168.4.12,77005.82,0,6
user_11,13.44,192.168.4.12,181923.0,0,4
user_11,14.16,192.168.4.12,161281.68,0,4
user_11,13.62,192.168.4.12,155197.0,0,2
user_11,14.88,192.168.4.12,24021.03,0,2
user_11,14.2,192.168.4.12,77498.63,0,9
user_11,14.95,192.168.4.12,93818.59,0,9
user_11,12.81,192.168.4.12,61343.22,0,3
user_11,13.32,192.168.4.12,72621.18,0,3
user_11,15.1,192.168.4.12,104104.86,0,3
user_11,14.13,192.168.4.12,141006.11,0,2
user_11,14.45,192.168.4.12,58741.46,0,8
user_11,14.45,192.168.4.12,125511.61,0,4
user_11,14.67,192.168.4.12,128717.14,0,1
user_11,14.35,192.168.4.12,134505.04,0,8
user_11,13.92,192.168.4.12,153382.68,0,3
user_11,15.1,192.168.4.12,98101.22,0,9
user_11,14.97,192.168.4.12,78388.21,0,9
user_11,14.43,192.168.4.12,75975.94,0,2
user_11,14.13,192.168.4.12,83373.99,0,7
user_11,14.34,192.168.4.12,39307.23,0,2
user_11,15.66,192.168.4.12,86067.02,0,2
user_11,14.92,192.168.4.12,68071.8,0,7
user_11,15.29,226.197.7.1,100884.1,0,2
user_11,14.76,192.168.4.12,119075.68,0,4
user_11,13.94,192.168.4.12,122187.0,0,6
user_11,14.72,192.168.4.12,104503.41,0,7
user_11,13.42,192.168.4.12,78951.12,1,3
user_11,14.85,32.215.87.1,96402.11,1,5
user_11,14.0,192.168.4.12,120011.5,0,8
user_11,14.0,192.168.4.12,168983.66,0,6
user_11,13.97,192.168.4.12,140079.08,0,3
user_11,13.29,192.168.4.12,127477.75,0,8
user_11,15.48,192.168.4.12,133477.06,0,2
user_11,15.16,192.168.4.12,132236.35,0,9
user_11,13.71,192.168.4.12,146503.45,1,1
user_11,13.18,192.168.4.12,96066.63,2,1
user_11,13.89,192.168.4.12,158052.05,0,1
user_11,15.6,192.168.4.12,135975.01,0,2
user_11,14.61,192.168.4.12,62005.3,0,2
user_11,14.83,192.168.4.12,77053.4,0,8
user_11,13.95,192.168.4.12,99758.28,2,4
user_11,14.48,192.168.4.12,133534.14,0,2
user_11,14.68,192.168.4.12,211974.67,0,2
user_11,14.86,192.168.4.12,88323.25,0,4
user_11,14.84,192.168.4.12,150507.05,0,9
user_11,14.86,192.168.4.12,121831.39,1,5
user_11,14.55,192.168.4.12,111773.66,0,1
user_11,14.65,192.168.4.12,132664.34,0,5
user_11,14.57,192.168.4.12,179857.15,0,3
user_11,15.11,192.168.4.12,126535.64,0,1
user_11,14.53,192.168.4.12,117869.19,0,7
user_11,14.89,192.168.4.12,160499.88,0,9
user_11,14.03,192.168.4.12,153541.36,0,6
user_11,14.86,192.168.4.12,98930.68,0,8
user_11,15.54,192.168.4.12,135995.52,0,4
user_11,14.67,192.168.4.12,77815.69,0,5
user_11,15.31,192.168.4.12,161684.37,0,9
user_11,14.83,192.168.4.12,134597.8,0,9
user_11,15.63,192.168.4.12,108665.3,0,5
user_11,14.14,192.168.4.12,70076.08,0,9
user_11,14.61,192.168.4.12,94634.45,0,3
user_11,14.43,192.168.4.12,74834.24,0,9
user_11,14.67,192.168.4.12,123193.72,1,9
user_11,14.92,192.168.4.12,81540.45,0,8
user_11,15.0,192.168.4.12,101561.54,0,7
user_11,13.95,192.168.4.12,131078.42,0,5
user_11,15.05,250.253.5.1,55486.76,0,3
user_11,15.34,192.168.4.12,157353.83,0,8
user_11,14.0,192.168.4.12,150420.35,0,9
user_11,15.29,192.168.4.12,113841.76,0,1
user_11,13.8,192.168.4.12,92528.33,0,7
user_11,13.83,192.168.4.12,135911.82,1,6
user_11,14.39,192.168.4.12,180337.06,0,2
user_11,15.37,192.168.4.12,126104.76,0,8
user_11,14.29,98.130.26.1,118157.09,0,9
user_11,15.35,192.168.4.12,79550.26,0,9
user_11,13.27,192.168.4.12,92533.14,0,3
user_11,14.72,69.187.208.1,156247.49,1,2
user_11,14.7,192.168.4.12,130583.63,2,6
user_11,13.85,192.168.4.12,132727.56,0,4
user_11,13.59,192.168.4.12,103513.91,0,5
user_11,14.15,192.168.4.12,89486.03,0,7
user_11,14.74,192.168.4.12,122096.66,1,8
user_11,13.86,192.168.4.12,90455.46,0,9
user_11,13.64,192.168.4.12,101277.07,0,4
user_11,14.38,192.168.4.12,107686.39,1,2
user_11,15.6,192.168.4.12,111088.09,0,1
user_11,14.0,192.168.4.12,148384.62,0,2
user_11,13.7,192.168.4.12,118001.48,0,9
user_11,14.8,192.168.4.12,181163.8,0,7
user_11,15.05,192.168.4.12,154933.8,0,9
user_11,15.07,192.168.4.12,115709.13,1,3
user_11,14.17,192.168.4.12,172160.3,0,4
user_11,13.48,192.168.4.12,86966.44,1,2
user_11,14.34,192.168.4.12,112862.62,1,7
user_11,14.95,192.168.4.12,97049.64,0,4
user_11,13.24,20.123.45.1,125520.25,0,9
user_11,14.62,192.168.4.12,26595.15,1,1
user_11,15.67,192.168.4.12,95178.89,1,7
user_11,14.54,192.168.4.12,161296.39,2,1
user_11,15.81,192.168.4.12,124485.5,0,9
user_11,14.7,192.168.4.12,128011.69,0,7
user_11,13.45,192.168.4.12,122539.71,0,9
user_11,14.7,192.168.4.12,122198.14,0,8
user_11,14.91,192.168.4.12,74259.38,0,8
user_11,15.29,192.168.4.12,88130.17,0,6
user_11,13.61,192.168.4.12,111035.2,0,2
user_11,14.53,192.168.4.12,108174.4,0,2
user_11,14.0,192.168.4.12,76307.27,1,4
user_11,14.64,192.168.4.12,160132.13,0,3
user_11,14.76,11.22.242.1,99796.17,0,7
user_11,13.98,192.168.4.12,95493.32,0,6
user_11,14.26,192.168.4.12,69787.93,0,3
user_11,14.38,192.168.4.12,130953.15,1,9
user_11,14.13,192.168.4.12,105535.49,0,2
user_11,13.52,192.168.4.12,138954.0,0,6
user_11,14.32,192.168.4.12,127077.5,0,2
user_11,13.9,192.168.4.12,168945.88,0,4
user_11,14.26,192.168.4.12,109257.32,0,2
user_11,13.74,192.168.4.12,159369.32,0,6
user_11,15.19,192.168.4.12,132310.17,0,3
user_11,14.36,192.168.4.12,112046.49,0,2
user_11,13.63,192.168.4.12,105903.72,0,3
user_11,14.02,192.168.4.12,166281.2,0,2
user_11,13.81,192.168.4.12,65662.78,0,1
user_11,14.12,192.168.4.12,84537.67,0,2
user_11,14.6,192.168.4.12,150101.17,0,4
user_11,13.4,192.168.4.12,129453.75,0,4
user_11,15.03,192.168.4.12,108819.03,0,2
user_11,14.38,192.168.4.12,131883.55,0,5
user_11,16.03,31.8.6.1,146207.27,0,5
user_11,14.63,192.168.4.12,108949.04,0,3
user_11,15.51,192.168.4.12,153560.08,0,1
user_11,14.65,141.233.85.1,189008.44,0,3
user_11,14.0,192.168.4.12,106750.09,0,5
user_11,14.03,192.168.4.12,153704.0,0,4
user_11,14.82,192.168.4.12,112468.94,0,2
user_11,14.43,192.168.4.12,106930.48,0,2
user_11,13.13,192.168.4.12,103754.47,0,7
user_11,14.54,192.168.4.12,88589.87,0,3
user_11,13.96,192.168.4.12,125139.8,0,1
user_11,14.5,192.168.4.12,106133.27,0,4
user_11,15.08,192.168.4.12,91989.13,0,7
user_11,13.36,192.168.4.12,99749.3,0,4
user_11,15.7,192.168.4.12,141933.51,0,5
user_11,14.64,192.168.4.12,115438.56,0,3
user_11,14.14,192.168.4.12,136259.33,0,3
user_11,14.46,192.168.4.12,135499.53,1,9
user_11,14.27,192.168.4.12,215303.74,0,8
user_11,15.52,192.168.4.12,103672.94,0,8
user_11,15.06,192.168.4.12,137867.52,0,8
user_11,14.84,192.168.4.12,130602.19,0,7
user_11,14.02,192.168.4.12,110822.67,0,6
user_11,15.25,192.168.4.12,168662.89,0,5
user_11,14.31,192.168.4.12,106772.83,0,7
user_11,14.38,192.168.4.12,110785.0,0,8
user_11,14.3,192.168.4.12,101178.34,0,8
user_11,13.94,192.168.4.12,67276.26,0,6
user_11,13.72,192.168.4.12,67611.02,0,1
user_11,15.28,192.168.4.12,93881.41,0,9
user_11,14.81,192.168.4.12,108487.12,2,9
user_11,14.51,192.168.4.12,128511.7,0,1
user_11,13.8,192.168.4.12,123990.27,0,9
user_11,14.92,192.168.4.12,145736.58,1,3
user_11,14.98,192.168.4.12,73481.67,0,8
user_11,14.94,192.168.4.12,139305.02,1,4
user_11,14.45,192.168.4.12,159133.14,0,8
user_11,15.0,192.168.4.12,126855.51,0,4
user_11,14.56,192.168.4.12,109575.96,0,2
user_11,13.29,192.168.4.12,71488.59,0,3
user_11,15.76,192.168.4.12,12473.34,1,6
user_11,14.27,192.168.4.12,106559.67,1,8
user_11,15.44,192.168.4.12,113891.15,0,7
user_11,14.2,192.168.4.12,95970.63,0,6
user_11,13.07,192.168.4.12,95618.25,0,1
user_11,15.59,192.168.4.12,122367.48,1,2
user_11,14.34,192.168.4.12,92965.28,1,7
user_11,14.43,192.168.4.12,141228.08,0,2
user_11,13.46,192.168.4.12,123119.74,0,1
user_11,14.87,192.168.4.12,164159.96,0,8
user_11,15.28,192.168.4.12,88866.15,0,5
user_11,14.72,192.168.4.12,116933.17,0,7
user_11,14.6,192.168.4.12,163853.73,0,9
user_11,13.76,192.168.4.12,131511.53,0,1
user_11,14.05,192.168.4.12,56291.89,0,9
user_11,14.88,192.168.4.12,123355.37,0,2
user_11,14.4,192.168.4.12,118717.5,1,5
user_11,14.67,192.168.4.12,108264.4,0,9
user_11,14.24,192.168.4.12,110780.16,0,7
user_11,14.45,192.168.4.12,46043.63,0,1
user_11,13.89,192.168.4.12,142708.95,2,9
user_11,12.99,192.168.4.12,122034.11,0,7
user_11,14.07,192.168.4.12,111416.08,0,8
user_11,14.42,192.168.4.12,90401.42,0,3
user_11,13.68,192.168.4.12,120493.17,0,5
user_11,14.16,192.168.4.12,116143.2,0,7
user_11,14.04,192.168.4.12,112676.89,0,7
user_11,13.92,192.168.4.12,79255.04,0,4
user_11,13.73,192.168.4.12,161857.25,0,2
user_11,15.02,192.168.4.12,105937.29,0,7
user_11,14.81,192.168.4.12,80326.12,1,4
user_11,14.9,192.168.4.12,87173.2,0,5
user_11,14.44,192.168.4.12,134964.42,0,8
user_11,14.6,192.168.4.12,117351.32,0,8
user_11,14.4,192.168.4.12,160600.44,0,4
user_11,13.94,192.168.4.12,52386.56,0,4
user_11,14.68,192.168.4.12,88464.63,0,6
user_11,14.22,192.168.4.12,78938.74,0,7
user_11,14.69,192.168.4.12,94645.04,0,5
user_11,14.31,192.168.4.12,83398.2,0,7
user_11,15.3,192.168.4.12,153787.25,0,3
user_11,15.17,192.168.4.12,120893.47,0,6
user_11,14.17,192.168.4.12,163233.51,0,1
user_11,15.47,192.168.4.12,101062.81,0,5
user_11,14.05,192.168.4.12,138758.69,0,1
user_11,13.98,192.168.4.12,113354.25,0,1
user_11,15.94,192.168.4.12,102954.57,0,1
user_11,14.48,192.168.4.12,86040.77,0,4
user_11,13.96,192.168.4.12,151080.59,0,5
user_11,13.3,192.168.4.12,160068.87,0,3
user_11,14.18,192.168.4.12,83761.67,2,9
user_11,14.84,192.168.4.12,117817.47,0,5
user_11,14.86,192.168.4.12,90568.53,2,4
user_11,14.13,192.168.4.12,143316.92,0,3
user_11,14.68,192.168.4.12,56193.74,0,4
user_11,14.86,192.168.4.12,120464.33,1,5
user_11,15.74,192.168.4.12,120476.34,0,8
user_11,14.32,192.168.4.12,120683.78,0,9
user_11,15.46,192.168.4.12,92546.05,0,9
user_11,14.47,192.168.4.12,82523.47,0,7
user_11,15.61,192.168.4.12,116279.81,0,8
user_11,14.86,155.184.199.1,182848.63,0,2
user_11,14.73,192.168.4.12,134856.77,1,8
user_11,14.77,192.168.4.12,109440.06,0,2
user_11,13.61,192.168.4.12,143488.97,0,7
user_11,15.24,192.168.4.12,121352.73,0,7
user_11,13.76,192.168.4.12,106378.1,0,5
user_11,14.27,192.168.4.12,122267.17,0,7
user_11,14.35,192.168.4.12,122230.09,0,3
user_11,15.06,192.168.4.12,121047.62,0,2
user_11,13.82,192.168.4.12,141712.67,1,2
user_11,14.98,192.168.4.12,93965.51,0,7
user_11,15.11,192.168.4.12,145330.55,1,5
user_11,14.14,192.168.4.12,121665.73,0,9
user_11,15.44,192.168.4.12,129676.94,0,3
user_11,13.29,192.168.4.12,140671.06,0,9
user_11,13.96,192.168.4.12,63632.92,0,2
user_11,14.66,192.168.4.12,158918.69,0,3
user_11,14.68,192.168.4.12,112437.39,0,9
user_11,14.11,192.168.4.12,109500.07,0,3
user_11,14.55,192.168.4.12,76548.55,0,7
user_11,15.62,192.168.4.12,114495.43,0,5
user_11,14.66,192.168.4.12,92730.45,0,3
user_11,13.85,192.168.4.12,127369.24,0,8
user_11,14.47,192.168.4.12,145535.7,0,3
user_11,15.88,192.168.4.12,135942.49,0,9
user_11,14.2,192.168.4.12,168766.17,1,6
user_11,15.82,192.168.4.12,139659.6,1,4
user_11,14.71,192.168.4.12,123688.72,0,4
user_11,14.02,192.168.4.12,109555.81,1,9
user_11,13.79,192.168.4.12,137922.83,0,4
user_11,14.34,192.168.4.12,88331.12,0,2
user_11,14.53,192.168.4.12,92728.34,0,3
user_11,15.08,192.168.4.12,99639.45,0,6
user_11,14.81,192.168.4.12,109681.3,0,2
user_11,15.19,192.168.4.12,98178.71,0,7
user_11,14.82,192.168.4.12,74062.3,0,1
user_11,13.7,192.168.4.12,78620.28,0,9
user_11,14.95,192.168.4.12,124876.95,0,6
user_11,14.28,192.168.4.12,103402.86,0,9
user_11,14.64,192.168.4.12,153733.29,0,1
user_11,14.15,192.168.4.12,98938.77,0,6
user_12,8.98,192.168.2.27,577382.16,0,5
user_12,10.73,192.168.2.27,241822.74,1,1
user_12,10.87,192.168.2.27,426395.98,0,7
user_12,9.86,192.168.2.27,528039.1,0,3
user_12,10.0,192.168.2.27,703011.68,0,5
user_12,8.33,192.168.2.27,489553.85,0,4
user_12,10.15,192.168.2.27,584848.05,0,3
user_12,8.81,192.168.2.27,349632.26,0,9
user_12,8.31,192.168.2.27,361649.15,0,5
user_12,10.92,192.168.2.27,620679.05,0,1
user_12,9.12,192.168.2.27,478888.37,0,3
user_12,10.99,192.168.2.27,616179.14,1,1
user_12,8.81,192.168.2.27,263542.23,1,1
user_12,9.83,192.168.2.27,522380.57,1,3
user_12,8.89,192.168.2.27,521397.4,0,4
user_12,11.03,192.168.2.27,436920.42,0,4
user_12,11.98,192.168.2.27,528165.53,1,6
user_12,10.83,192.168.2.27,651015.51,1,9
user_12,12.07,192.168.2.27,312848.04,0,1
user_12,11.24,192.168.2.27,439468.75,0,2
user_12,14.9,200.200.38.1,703586.85,0,5
user_12,9.71,192.168.2.27,502751.57,0,3
user_12,9.56,192.168.2.27,365611.58,0,3
user_12,8.71,192.168.2.27,587743.66,0,6
user_12,9.74,192.168.2.27,414958.45,1,8
user_12,13.02,192.168.2.27,228819.15,0,8
user_12,11.9,192.168.2.27,583775.29,0,6
user_12,12.91,192.168.2.27,340715.92,2,1
user_12,7.68,192.168.2.27,433206.96,0,3
